experiment_id,design_id,condition_id,timestamp,span_m,root_chord_m,tip_chord_m,taper_ratio,sweep_deg,twist_deg,airfoil_id,wing_area_m2,aspect_ratio,mean_aerodynamic_chord_m,velocity_mps,aoa_deg,air_density,CL,CD,LD,solver_name,solver_status,iterations,residual_final,runtime_sec,config_hash,seed,experiment_tag
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v20_a5,2026-06-08T16:25:05.726784+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,20.0,5.0,1.225,0.3896057877314438,0.019362796897677427,20.121359005639164,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v20_a10,2026-06-08T16:25:05.726787+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,20.0,10.0,1.225,0.7529772997986987,0.052630385515169145,14.306893108006502,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v20_a15,2026-06-08T16:25:05.726789+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,20.0,15.0,1.225,1.1163488118659535,0.10705791271515883,10.427522670240558,analytic,converged,1,0.0,1.5999539755284786e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v25_a-5,2026-06-08T16:25:05.726792+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,25.0,-5.0,1.225,-0.337137236403066,0.016307435410187927,-20.673835457440624,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v25_a0,2026-06-08T16:25:05.726794+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,25.0,0.0,1.225,0.02623427566418888,0.007255146862683686,3.615953771952287,analytic,converged,1,0.0,2.00001522898674e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v25_a5,2026-06-08T16:25:05.726797+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,25.0,5.0,1.225,0.3896057877314438,0.019362796897677427,20.121359005639164,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v25_a10,2026-06-08T16:25:05.726799+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,25.0,10.0,1.225,0.7529772997986987,0.052630385515169145,14.306893108006502,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000023,v25_a15,2026-06-08T16:25:05.726801+00:00,1.0308114002421613,0.22590584018320992,0.2152181345911684,0.9526895560408098,5.99447924476846,-3.2780315794449706,NACA2412,0.2273578110587824,4.6735677913193925,0.22060514496395295,25.0,15.0,1.225,1.1163488118659535,0.10705791271515883,10.427522670240558,analytic,converged,1,0.0,1.4999532140791416e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v15_a-5,2026-06-08T16:25:05.726804+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,15.0,-5.0,1.225,-0.4499730456636939,0.01598001803371025,-28.158481718510235,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v15_a0,2026-06-08T16:25:05.726806+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,15.0,0.0,1.225,-0.04028732608346077,0.0072703816260986575,-5.541294550321873,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v15_a5,2026-06-08T16:25:05.726808+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,15.0,5.0,1.225,0.36939839349677234,0.01311714775299504,28.161487577391018,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v15_a10,2026-06-08T16:25:05.726811+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,15.0,10.0,1.225,0.7790841130770054,0.03352031641439939,23.242146746035267,analytic,converged,1,0.0,1.800013706088066e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v15_a15,2026-06-08T16:25:05.726813+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,15.0,15.0,1.225,1.1887698326572385,0.06847988761031172,17.359401046654657,analytic,converged,1,0.0,1.7999554984271526e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v20_a-5,2026-06-08T16:25:05.726816+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,20.0,-5.0,1.225,-0.4499730456636939,0.01598001803371025,-28.158481718510235,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v20_a0,2026-06-08T16:25:05.726818+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,20.0,0.0,1.225,-0.04028732608346077,0.0072703816260986575,-5.541294550321873,analytic,converged,1,0.0,2.400018274784088e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v20_a5,2026-06-08T16:25:05.726820+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,20.0,5.0,1.225,0.36939839349677234,0.01311714775299504,28.161487577391018,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v20_a10,2026-06-08T16:25:05.726824+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,20.0,10.0,1.225,0.7790841130770054,0.03352031641439939,23.242146746035267,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v20_a15,2026-06-08T16:25:05.726828+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,20.0,15.0,1.225,1.1887698326572385,0.06847988761031172,17.359401046654657,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v25_a-5,2026-06-08T16:25:05.726830+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,25.0,-5.0,1.225,-0.4499730456636939,0.01598001803371025,-28.158481718510235,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v25_a0,2026-06-08T16:25:05.726833+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,25.0,0.0,1.225,-0.04028732608346077,0.0072703816260986575,-5.541294550321873,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v25_a5,2026-06-08T16:25:05.726835+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,25.0,5.0,1.225,0.36939839349677234,0.01311714775299504,28.161487577391018,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v25_a10,2026-06-08T16:25:05.726837+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,25.0,10.0,1.225,0.7790841130770054,0.03352031641439939,23.242146746035267,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000024,v25_a15,2026-06-08T16:25:05.726840+00:00,1.8409048390892302,0.3575927042902296,0.06874382220382828,0.19224056133996062,20.25441719524998,-0.9833715005917085,NACA0012,0.3924224873517025,8.635923617559838,0.2457847807544049,25.0,15.0,1.225,1.1887698326572385,0.06847988761031172,17.359401046654657,analytic,converged,1,0.0,2.0999577827751637e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v15_a-5,2026-06-08T16:25:05.726842+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,15.0,-5.0,1.225,-0.07989812377013504,0.007805080520417142,-10.23668155134739,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v15_a0,2026-06-08T16:25:05.726844+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,15.0,0.0,1.225,0.25509340359813437,0.013367916229334306,19.082510633808596,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v15_a5,2026-06-08T16:25:05.726847+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,15.0,5.0,1.225,0.5900849309664039,0.04020418844245905,14.677200406891535,analytic,converged,1,0.0,1.400010660290718e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v15_a10,2026-06-08T16:25:05.726849+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,15.0,10.0,1.225,0.9250764583346733,0.08831389715979135,10.474868487129267,analytic,converged,1,0.0,2.700020559132099e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v15_a15,2026-06-08T16:25:05.726852+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,15.0,15.0,1.225,1.2600679857029427,0.15769704238133123,7.990435119613342,analytic,converged,1,0.0,1.4999532140791416e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v20_a-5,2026-06-08T16:25:05.726854+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,20.0,-5.0,1.225,-0.07989812377013504,0.007805080520417142,-10.23668155134739,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v20_a0,2026-06-08T16:25:05.726857+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,20.0,0.0,1.225,0.25509340359813437,0.013367916229334306,19.082510633808596,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v20_a5,2026-06-08T16:25:05.726859+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,20.0,5.0,1.225,0.5900849309664039,0.04020418844245905,14.677200406891535,analytic,converged,1,0.0,1.800013706088066e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v20_a10,2026-06-08T16:25:05.726861+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,20.0,10.0,1.225,0.9250764583346733,0.08831389715979135,10.474868487129267,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v20_a15,2026-06-08T16:25:05.726864+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,20.0,15.0,1.225,1.2600679857029427,0.15769704238133123,7.990435119613342,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v25_a-5,2026-06-08T16:25:05.726866+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,25.0,-5.0,1.225,-0.07989812377013504,0.007805080520417142,-10.23668155134739,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v25_a0,2026-06-08T16:25:05.726868+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,25.0,0.0,1.225,0.25509340359813437,0.013367916229334306,19.082510633808596,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v25_a5,2026-06-08T16:25:05.726870+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,25.0,5.0,1.225,0.5900849309664039,0.04020418844245905,14.677200406891535,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v25_a10,2026-06-08T16:25:05.726873+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,25.0,10.0,1.225,0.9250764583346733,0.08831389715979135,10.474868487129267,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000025,v25_a15,2026-06-08T16:25:05.726875+00:00,1.1053655426673388,0.2876501232230686,0.2719073831742817,0.9452712209110419,16.17940978691039,-0.38507894208022453,NACA4412,0.30925779335624504,3.950855917505651,0.27985257160619964,25.0,15.0,1.225,1.2600679857029427,0.15769704238133123,7.990435119613342,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v15_a-5,2026-06-08T16:25:05.726877+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,15.0,-5.0,1.225,-0.08312914807745354,0.007693605534056426,-10.804966242352172,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v15_a0,2026-06-08T16:25:05.726879+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,15.0,0.0,1.225,0.27455264868041046,0.012584242802641425,21.81717668565502,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v15_a5,2026-06-08T16:25:05.726882+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,15.0,5.0,1.225,0.6322344454382745,0.03575154850544096,17.684113608171568,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v15_a10,2026-06-08T16:25:05.726884+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,15.0,10.0,1.225,0.9899162421961385,0.07719552264245502,12.823492973564205,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v15_a15,2026-06-08T16:25:05.726886+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,15.0,15.0,1.225,1.3475980389540025,0.13691616521368366,9.842504987273198,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v20_a-5,2026-06-08T16:25:05.726889+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,20.0,-5.0,1.225,-0.08312914807745354,0.007693605534056426,-10.804966242352172,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v20_a0,2026-06-08T16:25:05.726891+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,20.0,0.0,1.225,0.27455264868041046,0.012584242802641425,21.81717668565502,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v20_a5,2026-06-08T16:25:05.726893+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,20.0,5.0,1.225,0.6322344454382745,0.03575154850544096,17.684113608171568,analytic,converged,1,0.0,1.5999539755284786e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v20_a10,2026-06-08T16:25:05.726896+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,20.0,10.0,1.225,0.9899162421961385,0.07719552264245502,12.823492973564205,analytic,converged,1,0.0,2.400018274784088e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v20_a15,2026-06-08T16:25:05.726898+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,20.0,15.0,1.225,1.3475980389540025,0.13691616521368366,9.842504987273198,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v25_a-5,2026-06-08T16:25:05.726901+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,25.0,-5.0,1.225,-0.08312914807745354,0.007693605534056426,-10.804966242352172,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v25_a0,2026-06-08T16:25:05.726905+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,25.0,0.0,1.225,0.27455264868041046,0.012584242802641425,21.81717668565502,analytic,converged,1,0.0,1.700012944638729e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v25_a5,2026-06-08T16:25:05.726907+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,25.0,5.0,1.225,0.6322344454382745,0.03575154850544096,17.684113608171568,analytic,converged,1,0.0,1.5999539755284786e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v25_a10,2026-06-08T16:25:05.726910+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,25.0,10.0,1.225,0.9899162421961385,0.07719552264245502,12.823492973564205,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000026,v25_a15,2026-06-08T16:25:05.726912+00:00,1.745842039792528,0.42971607166978887,0.2362883334253268,0.54987083100513,22.72424919969325,3.6758910061691346,NACA2412,0.581369244551033,5.242734211474757,0.342365076035115,25.0,15.0,1.225,1.3475980389540025,0.13691616521368366,9.842504987273198,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v15_a-5,2026-06-08T16:25:05.726914+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,15.0,-5.0,1.225,-0.5267759032220314,0.028793849455299066,-18.29473700763155,analytic,converged,1,0.0,1.800013706088066e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v15_a0,2026-06-08T16:25:05.726917+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,15.0,0.0,1.225,-0.1733812360502985,0.009539281347525812,-18.175502926671527,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v15_a5,2026-06-08T16:25:05.726919+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,15.0,5.0,1.225,0.18001343112143442,0.009721669049569302,18.516720760969488,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v15_a10,2026-06-08T16:25:05.726921+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,15.0,10.0,1.225,0.5334080982931674,0.02934101256142954,18.179607713823863,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v15_a15,2026-06-08T16:25:05.726923+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,15.0,15.0,1.225,0.8868027654649002,0.0683973118831065,12.965462253552865,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v20_a-5,2026-06-08T16:25:05.726926+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,20.0,-5.0,1.225,-0.5267759032220314,0.028793849455299066,-18.29473700763155,analytic,converged,1,0.0,2.500019036233425e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v20_a0,2026-06-08T16:25:05.726928+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,20.0,0.0,1.225,-0.1733812360502985,0.009539281347525812,-18.175502926671527,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v20_a5,2026-06-08T16:25:05.726930+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,20.0,5.0,1.225,0.18001343112143442,0.009721669049569302,18.516720760969488,analytic,converged,1,0.0,1.6999547369778156e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v20_a10,2026-06-08T16:25:05.726933+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,20.0,10.0,1.225,0.5334080982931674,0.02934101256142954,18.179607713823863,analytic,converged,1,0.0,1.500011421740055e-06,d3c044325798,42,phase1
baseline_phase1_20260608T162505Z_d3c044325798,wing_000027,v20_a15,2026-06-08T16:25:05.726935+00:00,1.425061352247925,0.4439387393675195,0.1483188364393102,0.3340975303273159,19.76679166721194,-4.906164471521114,NACA0012,0.42200169092917933,4.8123026549945624,0.32072144560763277,20.0,15.0,1.225,0.8868027654649002,0.0683973118831065,12.965462253552865,analytic,converged,1,0.0,1.600012183189392e-06,d3c044325798,42,phase1
