eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
23,1.144524188866047,0.19691114304442803,0.18619103870289305,5.117789056106583,4.2512011837679715,NACA0012,True,0.0,-19.270396372522328,-0.48057535154943604,0.025789608929163904,0.48057535154943604,0.025789608929163904,19.270396372522328,0.21923485690858277,5.97503352053959
24,1.5810611397003949,0.27140443158719296,0.19772887287035418,0.6841161308909249,4.585592132414453,NACA2412,True,0.0,-20.569326640427647,-0.6740569797320627,0.03635839526314479,0.6740569797320627,0.03635839526314479,20.569326640427647,0.3708642185085309,6.740349170172669
25,1.7827352272502863,0.17895549997285348,0.1716645827095401,14.721209830635628,4.378264549749829,NACA2412,True,0.0,-26.518315209778663,-0.7097308224486006,0.028700239456852777,0.7097308224486006,0.028700239456852777,26.518315209778663,0.31253138638965555,10.169042307055543
26,1.5717280523760753,0.3157212903699338,0.1167439157729734,9.947069920276565,0.20672402471537765,NACA4412,True,0.0,-21.71965811056019,-0.6636687942823914,0.033578436444140464,0.6636687942823914,0.033578436444140464,21.71965811056019,0.3398588480857047,7.268691353896809
27,1.0216120798803305,0.43920217346802526,0.2740401929599417,4.207472669958323,0.5403614353904942,NACA2412,True,0.0,-13.205111209983071,-0.376962565301465,0.030815700321627254,0.376962565301465,0.030815700321627254,13.205111209983071,0.3643285087126221,2.864698251161744
28,1.1085757411354435,0.38528403256393406,0.12030844595975208,19.782679040757053,2.269946142868826,NACA4412,True,0.0,-15.6537136828117,-0.6263846787610635,0.04498854985263174,0.6263846787610635,0.04498854985263174,15.6537136828117,0.2802437782959506,4.385254085948625
29,1.1077409459558964,0.4706041457981628,0.1075534977237202,1.1223766852853934,0.5485246939148336,NACA4412,True,0.0,-14.888163928983184,-0.5621127814167984,0.04288939969635142,0.5621127814167984,0.04288939969635142,14.888163928983184,0.3202244474732813,3.8319685240448402
30,1.3709222838624386,0.44042641009634453,0.25206286801607547,9.51416678468146,4.5289939506974495,NACA2412,True,0.0,-15.223139381620976,-0.563546710567989,0.04192823595687509,0.563546710567989,0.04192823595687509,15.223139381620976,0.4746744913500651,3.959403638997225
31,1.5150571292317145,0.2840108925122408,0.23958778169866096,4.938234527460544,-4.55089380607671,NACA0012,True,0.0,-6.362560081058855,-0.1340970439175412,0.012536963758532858,0.1340970439175412,0.012536963758532858,6.362560081058855,0.3966409521097503,5.787093068999867
32,1.435097060003038,0.49733144741954294,0.2729193165637285,22.458240583708477,3.9079249087852492,NACA0012,True,0.0,-15.006146943153569,-0.3810463453414408,0.026182363150736843,0.3810463453414408,0.026182363150736843,15.006146943153569,0.5526923034287433,3.7263112926537936
33,1.518858360386449,0.2605751681407775,0.243003108027747,19.84983789503283,-1.2634227112628995,NACA4412,True,0.0,-19.98692908023209,-0.5560201078928144,0.03016326286253955,0.5560201078928144,0.03016326286253955,19.98692908023209,0.3824320374337798,6.032263234000812
34,1.0944666680615152,0.41137636397215904,0.11561512898071617,28.104394516013375,-2.5902942499431525,NACA0012,True,0.0,-8.282399353901702,-0.17446744509252277,0.013945333159172768,0.17446744509252277,0.013945333159172768,8.282399353901702,0.28838731169444837,4.153640742581721
35,1.831112672124906,0.2036495108185729,0.09481707703943477,17.981483745625304,3.745620408374645,NACA0012,True,0.0,-27.640792953609786,-0.5180747333099219,0.017924959545561014,0.5180747333099219,0.017924959545561014,27.640792953609786,0.2732629756163397,12.270135061121405
36,1.1964346657145732,0.25861328551503315,0.24435120956029438,29.15479278182902,0.0074118620234226995,NACA2412,True,0.0,-17.170413401435862,-0.40153817465263436,0.023646935077038144,0.40153817465263436,0.023646935077038144,17.170413401435862,0.30088207876587436,4.757531306600027
37,1.0139362877082014,0.23037961049959932,0.08295555444663026,20.329760208385725,-3.7816749537146888,NACA0012,True,0.0,-8.292038794298458,-0.16174601680044287,0.012343534137708579,0.16174601680044287,0.012343534137708579,8.292038794298458,0.1588509469770085,6.471895919388427
